fold,model,scenario,k,status,train_expected_risk,cutpoints,weeks,counts,repeat,scale,effective_groups,merged_cuts,merged_weeks,merged_counts,fraction_at_25,mean_week
0,q3_basic,high_delay,4,bootstrap_conditional,0.2839851565631938,"[28.5703708870288, 29.398260685, 30.5711615791423]","[11.0, 11.0, 11.0, 11.0]","[30, 28, 67, 142]",16,1.0,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1470802480247398,"[29.0780592777865, 30.406106735, 34.411814519222446]","[25.0, 25.0, 25.0, 25.0]","[48, 61, 119, 39]",16,1.5,1,[],[25.0],[267],1.0,25.0
0,q2,low_delay,4,bootstrap_conditional,0.2136470318334613,"[28.7075496663795, 29.94361332905565, 30.456294565]","[12.857142857142858, 12.857142857142858, 25.0, 25.0]","[35, 47, 35, 150]",16,1.5,2,[29.94361332905565],"[12.857142857142858, 25.0]","[82, 185]",0.6928838951310862,21.270733012306042
0,q2,medium_delay,4,bootstrap_conditional,0.2638258048234981,"[28.376274255, 29.152824510000002, 29.80803022604035]","[12.571428571428571, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[26, 25, 25, 191]",16,1.5,2,[28.376274255],"[12.571428571428571, 12.857142857142858]","[26, 241]",0.0,12.829320492241841
0,q2,high_delay,4,bootstrap_conditional,0.2721712106807026,"[28.5703708870288, 29.26591345677795, 30.3529487489287]","[11.0, 11.0, 11.0, 11.0]","[30, 25, 48, 164]",16,1.5,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1471267891026123,"[29.130029079670052, 30.406106735, 31.71929008]","[25.0, 25.0, 25.0, 25.0]","[50, 59, 51, 107]",16,1.5,1,[],[25.0],[267],1.0,25.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.2138856507921943,"[28.376274255, 29.94361332905565, 30.484907720000002]","[12.857142857142858, 12.857142857142858, 25.0, 25.0]","[26, 56, 41, 144]",16,1.5,2,[29.94361332905565],"[12.857142857142858, 25.0]","[82, 185]",0.6928838951310862,21.270733012306042
0,q3_basic,medium_delay,4,bootstrap_conditional,0.263746791161096,"[28.376274255, 29.152824510000002, 29.80803022604035]","[12.571428571428571, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[26, 25, 25, 191]",16,1.5,2,[28.376274255],"[12.571428571428571, 12.857142857142858]","[26, 241]",0.0,12.829320492241841
0,q3_basic,high_delay,4,bootstrap_conditional,0.2720450400760823,"[28.5703708870288, 30.228917610560153, 31.426179554571]","[11.0, 11.0, 11.0, 11.0]","[30, 71, 47, 119]",16,1.5,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1606271952546115,"[29.03191240789075, 30.2646582128532, 31.4420992745277]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[34, 59, 45, 129]",17,0.0,2,[31.4420992745277],"[12.857142857142858, 25.0]","[138, 129]",0.48314606741573035,18.7239165329053
0,q2,low_delay,4,bootstrap_conditional,0.1799209585175796,"[28.62684680525625, 29.35954207201715, 30.13270729597285]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[25, 25, 38, 179]",17,0.0,1,[],[12.857142857142858],[267],0.0,12.857142857142858
0,q2,medium_delay,4,bootstrap_conditional,0.1927299924629239,"[28.9759443680863, 31.30462428941985, 33.21173465295685]","[11.0, 11.0, 11.0, 11.0]","[31, 105, 56, 75]",17,0.0,1,[],[11.0],[267],0.0,11.0
0,q2,high_delay,4,bootstrap_conditional,0.1927299924629239,"[28.9759443680863, 31.30462428941985, 33.21173465295685]","[11.0, 11.0, 11.0, 11.0]","[31, 105, 56, 75]",17,0.0,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1604583304492153,"[28.62684680525625, 29.35954207201715, 31.13775394781495]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[25, 25, 78, 139]",17,0.0,2,[31.13775394781495],"[12.857142857142858, 25.0]","[128, 139]",0.5205992509363296,19.178705189941148
0,q3_basic,low_delay,4,bootstrap_conditional,0.1799912364551645,"[28.62684680525625, 29.35954207201715, 30.406106735]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[25, 25, 50, 167]",17,0.0,1,[],[12.857142857142858],[267],0.0,12.857142857142858
0,q3_basic,medium_delay,4,bootstrap_conditional,0.1928507500348037,"[28.9759443680863, 29.7859335322407, 30.5711615791423]","[11.0, 11.0, 11.0, 11.0]","[31, 34, 53, 149]",17,0.0,1,[],[11.0],[267],0.0,11.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.1928507500348037,"[28.9759443680863, 29.7859335322407, 30.5711615791423]","[11.0, 11.0, 11.0, 11.0]","[31, 34, 53, 149]",17,0.0,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1622490551273837,"[28.62684680525625, 29.7458871954643, 31.952446668137]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[25, 34, 91, 117]",17,0.5,2,[31.952446668137],"[12.857142857142858, 25.0]","[150, 117]",0.43820224719101125,18.17817014446228
0,q2,low_delay,4,bootstrap_conditional,0.1796209572107565,"[28.62684680525625, 29.55072956140705, 30.0856258249674]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[25, 29, 25, 188]",17,0.5,1,[],[12.857142857142858],[267],0.0,12.857142857142858
0,q2,medium_delay,4,bootstrap_conditional,0.1914358800467962,"[29.088514899670052, 30.16560389281525, 30.62994764933135]","[11.0, 11.0, 11.0, 11.0]","[36, 53, 31, 147]",17,0.5,1,[],[11.0],[267],0.0,11.0
0,q2,high_delay,4,bootstrap_conditional,0.1914358800467962,"[29.088514899670052, 30.16560389281525, 30.62994764933135]","[11.0, 11.0, 11.0, 11.0]","[36, 53, 31, 147]",17,0.5,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1622069178913791,"[28.62684680525625, 29.35954207201715, 31.231359400000002]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[25, 25, 80, 137]",17,0.5,2,[31.231359400000002],"[12.857142857142858, 25.0]","[130, 137]",0.5131086142322098,19.087747458533975
0,q3_basic,low_delay,4,bootstrap_conditional,0.1797243673775903,"[29.152824510000002, 31.952446668137, 34.056319955]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[42, 108, 69, 48]",17,0.5,1,[],[12.857142857142858],[267],0.0,12.857142857142858
0,q3_basic,medium_delay,4,bootstrap_conditional,0.1916090559178014,"[28.9759443680863, 29.7859335322407, 30.483268680000002]","[11.0, 11.0, 11.0, 11.0]","[31, 34, 47, 155]",17,0.5,1,[],[11.0],[267],0.0,11.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.1916090559178014,"[28.9759443680863, 29.7859335322407, 30.483268680000002]","[11.0, 11.0, 11.0, 11.0]","[31, 34, 47, 155]",17,0.5,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1658474357211421,"[28.9759443680863, 30.46963577, 32.3383934589816]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[31, 78, 52, 106]",17,1.0,2,[32.3383934589816],"[12.857142857142858, 25.0]","[161, 106]",0.3970037453183521,17.677902621722847
0,q2,low_delay,4,bootstrap_conditional,0.1811588209114498,"[28.62684680525625, 29.35954207201715, 30.115183039999998]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[25, 25, 32, 185]",17,1.0,1,[],[12.857142857142858],[267],0.0,12.857142857142858
0,q2,medium_delay,4,bootstrap_conditional,0.1919187382311502,"[28.9759443680863, 29.7859335322407, 30.48501834]","[11.0, 11.0, 11.0, 11.0]","[31, 34, 48, 154]",17,1.0,1,[],[11.0],[267],0.0,11.0
0,q2,high_delay,4,bootstrap_conditional,0.1919187382311502,"[28.9759443680863, 29.7859335322407, 30.48501834]","[11.0, 11.0, 11.0, 11.0]","[31, 34, 48, 154]",17,1.0,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1659098896666205,"[28.62684680525625, 29.35954207201715, 32.54128045880665]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[25, 25, 119, 98]",17,1.0,2,[32.54128045880665],"[12.857142857142858, 25.0]","[169, 98]",0.36704119850187267,17.314071696094167
0,q3_basic,low_delay,4,bootstrap_conditional,0.1811948652231516,"[28.9759443680863, 30.119401915, 30.483268680000002]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[31, 56, 25, 155]",17,1.0,1,[],[12.857142857142858],[267],0.0,12.857142857142858
0,q3_basic,medium_delay,4,bootstrap_conditional,0.1919668841612299,"[28.9759443680863, 29.7859335322407, 30.406106735]","[11.0, 11.0, 11.0, 11.0]","[31, 34, 35, 167]",17,1.0,1,[],[11.0],[267],0.0,11.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.1919668841612299,"[28.9759443680863, 29.7859335322407, 30.406106735]","[11.0, 11.0, 11.0, 11.0]","[31, 34, 35, 167]",17,1.0,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1780423735292874,"[28.62684680525625, 29.35954207201715, 33.99974703784895]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[25, 25, 168, 49]",17,1.5,2,[33.99974703784895],"[12.857142857142858, 25.0]","[218, 49]",0.18352059925093633,15.085607276618514
0,q2,low_delay,4,bootstrap_conditional,0.1899391568182193,"[28.62684680525625, 30.115183039999998, 30.48501834]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[25, 57, 31, 154]",17,1.5,1,[],[12.857142857142858],[267],0.0,12.857142857142858
0,q2,medium_delay,4,bootstrap_conditional,0.1972060237683544,"[29.130029079670052, 30.2989175471691, 30.75052001013085]","[11.0, 11.0, 11.0, 11.0]","[37, 57, 29, 144]",17,1.5,1,[],[11.0],[267],0.0,11.0
0,q2,high_delay,4,bootstrap_conditional,0.1972060237683544,"[29.130029079670052, 30.2989175471691, 30.75052001013085]","[11.0, 11.0, 11.0, 11.0]","[37, 57, 29, 144]",17,1.5,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1780943800417103,"[28.62684680525625, 29.35954207201715, 34.056319955]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[25, 25, 169, 48]",17,1.5,2,[34.056319955],"[12.857142857142858, 25.0]","[219, 48]",0.1797752808988764,15.040128410914928
0,q3_basic,low_delay,4,bootstrap_conditional,0.1899877082912776,"[29.03191240789075, 30.13270729597285, 30.62994764933135]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[34, 54, 32, 147]",17,1.5,1,[],[12.857142857142858],[267],0.0,12.857142857142858
0,q3_basic,medium_delay,4,bootstrap_conditional,0.197274136510314,"[28.995840137890752, 30.119388739999998, 30.4768398]","[11.0, 11.0, 11.0, 11.0]","[33, 52, 26, 156]",17,1.5,1,[],[11.0],[267],0.0,11.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.197274136510314,"[28.995840137890752, 30.119388739999998, 30.4768398]","[11.0, 11.0, 11.0, 11.0]","[33, 52, 26, 156]",17,1.5,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1472755247414981,"[28.9022688830863, 29.8182661822407, 33.27154536798945]","[25.0, 25.0, 25.0, 25.0]","[41, 39, 111, 76]",18,0.0,1,[],[25.0],[267],1.0,25.0
0,q2,low_delay,4,bootstrap_conditional,0.2045495128409469,"[28.33249185, 29.09474287967005, 32.090620644428796]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 26, 105, 110]",18,0.0,2,[32.090620644428796],"[12.857142857142858, 25.0]","[157, 110]",0.41198501872659177,17.859818084537185
0,q2,medium_delay,4,bootstrap_conditional,0.2408427367935939,"[29.26591345677795, 30.13270729597285, 31.13775394781495]","[11.0, 11.571428571428571, 12.142857142857142, 12.857142857142858]","[64, 28, 43, 132]",18,0.0,4,"[29.26591345677795, 30.13270729597285, 31.13775394781495]","[11.0, 11.571428571428571, 12.142857142857142, 12.857142857142858]","[64, 28, 43, 132]",0.0,12.162118780096307
0,q2,high_delay,4,bootstrap_conditional,0.2435633733116542,"[28.7651952263795, 29.26591345677795, 30.2989175471691]","[11.0, 11.0, 11.0, 11.0]","[38, 26, 33, 170]",18,0.0,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1471025363063216,"[28.9022688830863, 29.7815352372407, 33.27154536798945]","[25.0, 25.0, 25.0, 25.0]","[41, 38, 112, 76]",18,0.0,1,[],[25.0],[267],1.0,25.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.2021028318681795,"[31.5045234250675, 32.566909555448945, 33.3978292790151]","[12.857142857142858, 24.428571428571427, 12.857142857142858, 25.0]","[143, 29, 26, 69]",18,0.0,4,"[31.5045234250675, 32.566909555448945, 33.3978292790151]","[12.857142857142858, 24.428571428571427, 12.857142857142858, 25.0]","[143, 29, 26, 69]",0.25842696629213485,17.252006420545744
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2407719727907458,"[29.35954207201715, 30.3529487489287, 31.297407763059752]","[11.0, 12.857142857142858, 11.0, 12.857142857142858]","[68, 30, 43, 126]",18,0.0,4,"[29.35954207201715, 30.3529487489287, 31.297407763059752]","[11.0, 12.857142857142858, 11.0, 12.857142857142858]","[68, 30, 43, 126]",0.0,12.085072231139646
0,q3_basic,high_delay,4,bootstrap_conditional,0.2436411960248596,"[28.7651952263795, 29.26591345677795, 30.2989175471691]","[11.0, 11.0, 11.0, 11.0]","[38, 26, 33, 170]",18,0.0,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.149141627538833,"[28.9022688830863, 29.8182661822407, 33.337644175911]","[25.0, 25.0, 25.0, 25.0]","[41, 39, 116, 71]",18,0.5,1,[],[25.0],[267],1.0,25.0
0,q2,low_delay,4,bootstrap_conditional,0.2141351664940402,"[28.33249185, 29.0518100428869, 30.66624308199585]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 25, 67, 149]",18,0.5,2,[30.66624308199585],"[12.857142857142858, 25.0]","[118, 149]",0.5580524344569289,19.633493846976993
0,q2,medium_delay,4,bootstrap_conditional,0.2540896913862459,"[28.33249185, 29.0518100428869, 29.629245695]","[11.428571428571429, 12.428571428571429, 12.714285714285714, 12.857142857142858]","[26, 25, 25, 191]",18,0.5,4,"[28.33249185, 29.0518100428869, 29.629245695]","[11.428571428571429, 12.428571428571429, 12.714285714285714, 12.857142857142858]","[26, 25, 25, 191]",0.0,12.664526484751205
0,q2,high_delay,4,bootstrap_conditional,0.2584534118996344,"[28.7651952263795, 29.26591345677795, 30.2989175471691]","[11.0, 11.0, 11.0, 11.0]","[38, 26, 33, 170]",18,0.5,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.149225797093928,"[28.9022688830863, 30.2989175471691, 34.01253445026795]","[25.0, 25.0, 25.0, 25.0]","[41, 56, 125, 45]",18,0.5,1,[],[25.0],[267],1.0,25.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.2123554435208577,"[31.297407763059752, 32.5830326425095, 33.3978292790151]","[12.857142857142858, 24.428571428571427, 12.857142857142858, 25.0]","[141, 32, 25, 69]",18,0.5,4,"[31.297407763059752, 32.5830326425095, 33.3978292790151]","[12.857142857142858, 24.428571428571427, 12.857142857142858, 25.0]","[141, 32, 25, 69]",0.25842696629213485,17.382022471910112
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2534344689122008,"[28.33249185, 30.5924608559611, 31.297407763059752]","[11.428571428571429, 12.857142857142858, 11.571428571428571, 12.857142857142858]","[26, 90, 25, 126]",18,0.5,4,"[28.33249185, 30.5924608559611, 31.297407763059752]","[11.428571428571429, 12.857142857142858, 11.571428571428571, 12.857142857142858]","[26, 90, 25, 126]",0.0,12.597645799892991
0,q3_basic,high_delay,4,bootstrap_conditional,0.2577170140366046,"[28.7651952263795, 29.26591345677795, 30.2989175471691]","[11.0, 11.0, 11.0, 11.0]","[38, 26, 33, 170]",18,0.5,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1478683763444364,"[28.9022688830863, 29.8182661822407, 33.3642043449261]","[25.0, 25.0, 25.0, 25.0]","[41, 39, 117, 70]",18,1.0,1,[],[25.0],[267],1.0,25.0
0,q2,low_delay,4,bootstrap_conditional,0.2102668273697827,"[28.33249185, 29.0518100428869, 31.5045234250675]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 25, 92, 124]",18,1.0,2,[31.5045234250675],"[12.857142857142858, 25.0]","[143, 124]",0.46441947565543074,18.49652220438737
0,q2,medium_delay,4,bootstrap_conditional,0.2470857685689615,"[28.33249185, 29.32178088201715, 30.16560389281525]","[11.285714285714286, 12.0, 12.428571428571429, 12.857142857142858]","[26, 40, 27, 174]",18,1.0,4,"[28.33249185, 29.32178088201715, 30.16560389281525]","[11.285714285714286, 12.0, 12.428571428571429, 12.857142857142858]","[26, 40, 27, 174]",0.0,12.532370251471376
0,q2,high_delay,4,bootstrap_conditional,0.2504979064440299,"[28.7651952263795, 29.26591345677795, 30.2989175471691]","[11.0, 11.0, 11.0, 11.0]","[38, 26, 33, 170]",18,1.0,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1480201895126282,"[28.9022688830863, 29.7815352372407, 33.20719191798945]","[25.0, 25.0, 25.0, 25.0]","[41, 38, 110, 78]",18,1.0,1,[],[25.0],[267],1.0,25.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.2078796849352455,"[31.5045234250675, 32.566909555448945, 33.3978292790151]","[12.857142857142858, 24.428571428571427, 12.857142857142858, 25.0]","[143, 29, 26, 69]",18,1.0,4,"[31.5045234250675, 32.566909555448945, 33.3978292790151]","[12.857142857142858, 24.428571428571427, 12.857142857142858, 25.0]","[143, 29, 26, 69]",0.25842696629213485,17.252006420545744
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2465996376590776,"[28.33249185, 30.5924608559611, 31.297407763059752]","[11.285714285714286, 12.714285714285714, 11.571428571428571, 12.857142857142858]","[26, 90, 25, 126]",18,1.0,4,"[28.33249185, 30.5924608559611, 31.297407763059752]","[11.285714285714286, 12.714285714285714, 11.571428571428571, 12.857142857142858]","[26, 90, 25, 126]",0.0,12.535580524344569
0,q3_basic,high_delay,4,bootstrap_conditional,0.2499687014499293,"[28.7651952263795, 29.398260685, 31.561189219822552]","[11.0, 11.0, 11.0, 11.0]","[38, 34, 72, 123]",18,1.0,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1603678109314263,"[28.9022688830863, 30.2187791664552, 32.4464685187638]","[25.0, 25.0, 25.0, 25.0]","[41, 54, 68, 104]",18,1.5,1,[],[25.0],[267],1.0,25.0
0,q2,low_delay,4,bootstrap_conditional,0.2168124941704837,"[28.33249185, 29.0518100428869, 33.128525569527596]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 25, 132, 84]",18,1.5,2,[33.128525569527596],"[12.857142857142858, 25.0]","[183, 84]",0.3146067415730337,16.67736757624398
0,q2,medium_delay,4,bootstrap_conditional,0.2466609795922007,"[32.395212404999995, 33.27154536798945, 34.35003519704645]","[11.0, 11.571428571428571, 12.0, 12.857142857142858]","[162, 29, 34, 42]",18,1.5,4,"[32.395212404999995, 33.27154536798945, 34.35003519704645]","[11.0, 11.571428571428571, 12.0, 12.857142857142858]","[162, 29, 34, 42]",0.0,11.481540930979133
0,q2,high_delay,4,bootstrap_conditional,0.2472016442563765,"[28.9022688830863, 30.761083097004153, 32.55993621748835]","[11.0, 11.0, 11.0, 11.0]","[41, 81, 47, 98]",18,1.5,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1603436854593036,"[29.09474287967005, 32.13576459650285, 35.02941549]","[25.0, 25.0, 25.0, 25.0]","[52, 106, 76, 33]",18,1.5,1,[],[25.0],[267],1.0,25.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.2159705430216183,"[31.5045234250675, 32.566909555448945, 33.411452741852145]","[12.857142857142858, 24.428571428571427, 12.857142857142858, 25.0]","[143, 29, 27, 68]",18,1.5,4,"[31.5045234250675, 32.566909555448945, 33.411452741852145]","[12.857142857142858, 24.428571428571427, 12.857142857142858, 25.0]","[143, 29, 27, 68]",0.2546816479400749,17.20652755484216
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2468919111324186,"[31.297407763059752, 32.54021816248835, 33.411452741852145]","[11.0, 11.857142857142858, 11.0, 12.857142857142858]","[141, 25, 33, 68]",18,1.5,4,"[31.297407763059752, 32.54021816248835, 33.411452741852145]","[11.0, 11.857142857142858, 11.0, 12.857142857142858]","[141, 25, 33, 68]",0.0,11.553237025147137
0,q3_basic,high_delay,4,bootstrap_conditional,0.2475853206353775,"[28.7651952263795, 29.26591345677795, 30.2989175471691]","[11.0, 11.0, 11.0, 11.0]","[38, 26, 33, 170]",18,1.5,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1465899439693827,"[28.94369672, 29.8182661822407, 34.411814519222446]","[12.857142857142858, 25.0, 25.0, 25.0]","[26, 43, 159, 39]",19,0.0,2,[28.94369672],"[12.857142857142858, 25.0]","[26, 241]",0.9026217228464419,23.817549491706796
0,q2,low_delay,4,bootstrap_conditional,0.1842267301221027,"[29.862609685, 32.031642343137, 34.5435630114828]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[70, 95, 68, 34]",19,0.0,2,[34.5435630114828],"[12.857142857142858, 25.0]","[233, 34]",0.12734082397003746,14.403424291064741
0,q2,medium_delay,4,bootstrap_conditional,0.2096703706121857,"[29.113345477786503, 33.86868099210485, 34.82428092]","[11.0, 11.0, 11.714285714285714, 12.857142857142858]","[35, 177, 26, 29]",19,0.0,3,"[33.86868099210485, 34.82428092]","[11.0, 11.714285714285714, 12.857142857142858]","[212, 26, 29]",0.0,11.271268057784912
0,q2,high_delay,4,bootstrap_conditional,0.2101016297257411,"[29.02116332289075, 30.0196636680224, 30.483268680000002]","[11.0, 11.0, 11.0, 11.0]","[29, 47, 35, 156]",19,0.0,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1467330718903706,"[29.152824510000002, 30.3804461322209, 31.820637599999998]","[25.0, 25.0, 25.0, 25.0]","[37, 60, 61, 109]",19,0.0,1,[],[25.0],[267],1.0,25.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.1842926235604692,"[28.94369672, 29.5907377837715, 34.6456217064828]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 27, 182, 32]",19,0.0,2,[34.6456217064828],"[12.857142857142858, 25.0]","[235, 32]",0.1198501872659176,14.31246655965757
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2099820552218795,"[29.02116332289075, 33.411452741852145, 35.02655091]","[11.0, 11.0, 11.571428571428571, 12.857142857142858]","[29, 174, 37, 27]",19,0.0,3,"[33.411452741852145, 35.02655091]","[11.0, 11.571428571428571, 12.857142857142858]","[203, 37, 27]",0.0,11.266987693953986
0,q3_basic,high_delay,4,bootstrap_conditional,0.2104522307656697,"[29.02116332289075, 29.629245695, 30.3017749204332]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 37, 172]",19,0.0,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1423428840225207,"[29.334636189999998, 30.521331102512548, 32.395212404999995]","[25.0, 25.0, 25.0, 25.0]","[44, 72, 61, 90]",19,0.5,1,[],[25.0],[267],1.0,25.0
0,q2,low_delay,4,bootstrap_conditional,0.192265216383297,"[28.94369672, 29.5907377837715, 32.817956918624745]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 27, 135, 79]",19,0.5,2,[32.817956918624745],"[12.857142857142858, 25.0]","[188, 79]",0.2958801498127341,16.449973247726057
0,q2,medium_delay,4,bootstrap_conditional,0.226500495622629,"[30.3483792711496, 30.96463170281495, 31.820637599999998]","[11.0, 11.428571428571429, 12.142857142857142, 12.857142857142858]","[96, 33, 29, 109]",19,0.5,4,"[30.3483792711496, 30.96463170281495, 31.820637599999998]","[11.0, 11.428571428571429, 12.142857142857142, 12.857142857142858]","[96, 33, 29, 109]",0.0,11.93525949705725
0,q2,high_delay,4,bootstrap_conditional,0.2289484234049932,"[29.042538895, 30.521331102512548, 32.004654783137]","[11.0, 11.0, 11.0, 11.0]","[30, 86, 48, 103]",19,0.5,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1422403057166765,"[29.152824510000002, 30.435518495, 32.031642343137]","[25.0, 25.0, 25.0, 25.0]","[37, 64, 64, 102]",19,0.5,1,[],[25.0],[267],1.0,25.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.1926603027972199,"[28.94369672, 29.5907377837715, 33.3978292790151]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 27, 149, 65]",19,0.5,2,[33.3978292790151],"[12.857142857142858, 25.0]","[202, 65]",0.24344569288389514,15.813269127875868
0,q3_basic,medium_delay,4,bootstrap_conditional,0.226801772960348,"[29.9478781980224, 31.145124715, 31.743230699999998]","[11.0, 11.285714285714286, 12.285714285714286, 12.857142857142858]","[73, 59, 25, 110]",19,0.5,4,"[29.9478781980224, 31.145124715, 31.743230699999998]","[11.0, 11.285714285714286, 12.285714285714286, 12.857142857142858]","[73, 59, 25, 110]",0.0,11.948635634028895
0,q3_basic,high_delay,4,bootstrap_conditional,0.2292830570185572,"[29.02116332289075, 29.629245695, 30.3017749204332]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 37, 172]",19,0.5,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1440553608911609,"[29.113345477786503, 30.47595403, 34.492691086543104]","[25.0, 25.0, 25.0, 25.0]","[35, 71, 125, 36]",19,1.0,1,[],[25.0],[267],1.0,25.0
0,q2,low_delay,4,bootstrap_conditional,0.1930955589982853,"[28.94369672, 29.5907377837715, 32.817956918624745]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 27, 135, 79]",19,1.0,2,[32.817956918624745],"[12.857142857142858, 25.0]","[188, 79]",0.2958801498127341,16.449973247726057
0,q2,medium_delay,4,bootstrap_conditional,0.2273606568097353,"[30.6508682826179, 31.39737659841255, 32.3383934589816]","[11.0, 11.571428571428571, 12.285714285714286, 12.857142857142858]","[121, 25, 25, 96]",19,1.0,4,"[30.6508682826179, 31.39737659841255, 32.3383934589816]","[11.0, 11.571428571428571, 12.285714285714286, 12.857142857142858]","[121, 25, 25, 96]",0.0,11.84162653825575
0,q2,high_delay,4,bootstrap_conditional,0.2296177051357343,"[29.02116332289075, 29.629245695, 30.435518495]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 43, 166]",19,1.0,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1439988781954402,"[29.113345477786503, 30.456294565, 34.50887419732065]","[25.0, 25.0, 25.0, 25.0]","[35, 69, 128, 35]",19,1.0,1,[],[25.0],[267],1.0,25.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.1933395623411694,"[28.94369672, 29.5907377837715, 33.3978292790151]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 27, 149, 65]",19,1.0,2,[33.3978292790151],"[12.857142857142858, 25.0]","[202, 65]",0.24344569288389514,15.813269127875868
